SimID,Size,LambdaIntDev,LambdaSlopeDev,IntraIntDev,IntraSlopeDev,GenericIntDev,GenericSlopeDev,NonGenericIntDev,NonGenericSlopeDev,NumNonGenericInt,NumNonGenericSlope,NumNonGenericSpecies,RMSE,PrelimMaxRhat,PrelimNumDiv,PrelimMeanNeff,FinalMaxRhat,FinalNumDiv,FinalMeanNeff
219,50,-0.00314331279704438,-0.0479400631449863,0.0401070951298852,-0.126660085983455,-0.342827045849325,0.674417600362255,NA,NA,0,0,0,0.199852744426826,1.00243396893788,0,4596.55977442724,1.00297695844706,0,5315.1976122158
220,50,-0.166850321090998,-0.120882364268521,-0.0385479664796073,-0.163674494952409,-0.586439500015136,0.13590373992376,-0.4562252948103,0.0512537974751053,1,1,1,0.306803579204271,1.00174151742216,0,3937.04297909851,1.00115049833001,0,5032.07182991382
221,50,-0.0369004266462818,-0.0278706747441677,-0.077313421998273,-0.0588223091637863,-0.490110103744585,-0.0104954990948382,NA,NA,0,0,0,0.251768484384037,1.00608256023609,1,4271.39338408059,1.00182688497477,0,5709.97770140617
222,50,-0.0824387577061844,0.0136116973038105,0.311248656472252,-0.114015677752807,-0.862894861303591,-0.0898074160664296,NA,-0.84457693213974,0,2,2,0.350149978566302,1.00271742957448,1,3425.77849302969,1.00345247984951,0,4466.53268868917
223,50,0.0230461350534563,0.122938835288248,-0.0265764548057588,-0.0353245811701763,-0.273669387778559,0.365951489653886,0.0030294752190354,NA,1,0,1,0.398141490942243,1.00175554493832,0,4487.74171020756,1.00043368896625,0,7216.92313243233
224,50,0.033920509922441,-0.0979757044557666,0.0536016892949966,-0.098224570202027,-1.45634385880094,-0.235791125373168,NA,1.55548130149777,0,1,1,0.459027146358443,1.00224569673614,0,4707.37418911531,1.00107053020367,0,6560.4919882583
225,50,0.0173880561950162,-0.0766073015480679,-0.252442914189414,-0.267147343336328,-0.225188417079833,0.0613254229815623,0.740240397924285,0.319593545016546,1,1,2,0.383814105968049,1.00321503544707,0,3886.51101776716,1.00107409450018,0,6742.00355812606
226,50,-0.124715878254624,-0.0430939837157513,-0.00267218951129733,0.0698171781781365,-1.81462831397103,-0.38731228981412,-0.597341474987485,-0.66745102272624,1,1,1,0.355496958685201,1.00330227118907,0,3962.52414992976,1.00103885005883,0,5299.7228975454
227,50,-0.14362391702924,-0.0642414781901496,0.0763307598208649,-0.377032058524966,-0.902215114904459,-0.47359605753079,NA,NA,0,0,0,0.388790479381787,1.0034345345393,0,4352.42687301815,1.00156738206358,0,6701.33233189796
228,50,-0.0771201051793902,-0.0934831223189718,-0.0866100916241939,-0.0894629490585058,-0.202483947637476,-0.766604422444592,NA,NA,0,0,0,0.200241549762829,1.0028278915927,0,3948.98581965022,1.00203997257193,0,6616.75121009731
229,50,-0.182996176267043,0.0160530167964668,-0.192337790279954,0.16568536388243,-2.68725343788566,-0.175893262193373,NA,NA,0,0,0,0.236448862965517,1.0073627478195,0,3579.22208835653,1.00191593471861,0,5853.07254629074
230,50,-0.0946839002030233,-0.06025772314078,-0.152660692097046,-0.0121497155194349,0.98817174441757,-0.589166789935414,0.3347454803255,-1.02493611830962,1,1,2,0.345389368588174,1.00312914577556,0,3553.77687130406,1.00211823080709,0,4596.62016655699
231,50,-0.180932652638054,-0.0188056800397342,0.0668195495809414,0.291924389823133,0.0113395949555093,-0.69309309838598,-0.732332732835718,NA,1,0,1,0.302294015481916,1.00194408194039,0,4234.27808002421,1.00228853904279,0,5093.48942276652
232,50,0.064664609086361,-0.11751126998001,0.138897771170856,-0.129284412113419,-1.11144027730968,0.469383328992243,-2.24151548217095,NA,1,0,1,0.289864135372027,1.00273669360715,0,3865.01828142616,1.0039568317063,0,7316.74317097861
233,50,0.11491341728651,0.0871601154404382,0.22678235107508,-0.0127823014264409,0.162774591358878,-0.7176538821963,NA,0.493547775411389,0,1,1,0.323919293618494,1.00215547772273,0,3806.81207227242,1.00122142843049,0,6054.82718626669
234,50,-0.0721994088978126,-0.0204585299922524,-0.0806537479443294,-0.0234703393358401,-1.8532730495331,-0.0486519704519582,NA,NA,0,0,0,0.260145325389078,1.00185978602969,1,4551.38861826347,1.0027809183958,0,6139.17122734744
235,50,-0.119724033688184,0.0907660989030379,-0.143975865326123,0.146152158179683,-0.648357412936077,-0.352977435041182,NA,-0.263927877254015,0,2,2,0.250011039498993,1.00193182160957,0,4655.40002006268,1.00158010594986,0,7877.82376385765
236,50,-0.10646604629112,0.104058582723991,-0.0440284703861371,0.102014105493166,-1.26416647843848,0.325149635112722,NA,NA,0,0,0,0.233622350953279,1.0028146446902,1,4617.92774444023,1.00106638834344,0,8446.87600333557
237,50,-0.150927835682199,-0.0142045990710124,-0.0187158409812773,-0.0366492602674853,-0.911954519581395,-0.15028434060327,NA,NA,0,0,0,0.295248890999159,1.00187448219235,0,3300.42054025727,1.0016038758267,0,4905.80493130444
238,50,-0.0112808139887242,0.00198737183626513,0.123202306017281,-0.00786877005875278,-1.79298567726218,0.00171463189824161,-0.226508856731563,NA,1,0,1,0.288373183281449,1.0023379538547,0,4134.72140961428,1.00117713172139,0,7266.66952761951
239,50,-0.0743119066006104,0.0103355302075139,0.0572162131292724,-0.102108597285629,-1.11786667522382,-0.666076236360297,NA,NA,0,0,0,0.304811533016665,1.00128401135844,0,3894.27922318828,1.00083777325522,0,4997.86408141589
240,50,0.00464464189673941,-0.0902539945168775,0.0211738703109727,-0.187221333697195,-0.269975678785379,-0.263973549961649,0.147188340133499,0.586473095873207,1,1,2,0.367650881703624,1.00229549131612,0,4246.56606312777,1.00096924373262,0,4360.64478378473
241,50,-0.0223689062600017,-0.0573089577006314,-0.0349609684055161,-0.133316334353069,0.0171110825561493,0.0560644055479997,-0.00799770181017134,-0.0401920009784016,1,1,1,0.264769162520696,1.00195806510445,0,4618.20304373954,1.00266758856734,0,4712.15779637472
242,50,0.0487390614185917,-0.181968905425506,0.310801944998602,-0.739538375882561,-0.440517239507145,0.0996232579409769,NA,NA,0,0,0,0.407518915636236,1.00347104495486,0,3889.22704477425,1.00035153743795,0,8274.77880383288
243,50,0.0418115773704597,-0.0632464094775111,0.177185226718474,-0.307827966702848,-0.38721248155533,-0.315232517615404,-0.479319459201007,-0.200913179127005,2,2,2,0.304495498516555,1.0027569860313,0,3332.29629723158,1.00437527364255,0,6089.63276917679
244,50,0.0815197069076528,-0.192548749245181,0.0705910003339389,-0.670934349106181,-1.72242596795836,0.250637085613798,NA,NA,0,0,0,0.478604046111257,1.00179123081406,0,4571.9927504109,1.00159495577702,0,5546.50440733215
245,50,-0.0641960104425672,-0.157206299461036,-0.0506734930026367,-0.144243310198838,0.0992368548826228,0.89795272300442,-0.0782343643652572,-0.76943763838415,1,1,1,0.377791799497833,1.00254243038392,0,4330.89620055634,1.00106039159702,0,6449.15894566894
246,50,-0.14278870795208,0.0503994806478708,-0.0663883535373353,1.19420138112538,-0.586918841855685,0.260707101326772,-0.555426194149278,NA,1,0,1,0.488359868367109,1.00209794879361,0,4766.83186536256,1.00193731174248,0,5864.74890560999
247,50,-0.06452127720463,-0.0881953588091025,0.240096435173499,-0.54613115247125,-1.22985162764957,-0.229578783589147,NA,NA,0,0,0,0.374029995873208,1.00241601642078,1,3587.43318987511,1.00312037563623,0,7362.75306377961
248,50,-0.045995843168622,0.0205868758992726,0.0290483241911987,-0.037725303517761,-4.21517692964872,-0.00738455059644558,NA,NA,0,0,0,0.338110331399953,1.00289106422585,0,4805.07716539233,1.00024053626749,0,7022.64922662841
249,50,-0.0301728582709787,0.015159383208339,1.24135989821315,-0.441685190437537,-1.96177132725964,-0.321393716230112,NA,NA,0,0,0,0.543992302886283,1.00371218531159,0,4438.75851734295,1.000464209779,0,7835.63407874042
250,50,-0.0116372715226312,0.01016559193964,-0.160852250762876,-0.0856702245266843,0.303285916705464,0.482046903349526,NA,0.343753665186355,0,2,2,0.338110886451205,1.00220315325985,0,4981.77628800184,1.00132584405467,0,4374.24387865315
251,50,0.0235257128382562,-0.00866732353527111,0.0354222798457049,-0.0359795097873583,0.122362331451431,-0.227377772349696,0.573540850827837,-0.400666521930611,1,3,3,0.24477812258923,1.00415883019614,0,4654.37370874978,1.00342433482108,0,5509.23303796235
252,50,0.0439434459560926,0.0237889560959621,0.0638772585924317,0.014740830843849,0.83944349199736,0.264543737828651,0.757683408425869,-0.469049753457063,1,3,4,0.306228261070464,1.00507611499748,0,3384.89113347027,1.01936037986414,0,5805.48312934578
253,50,-0.0770310310928324,0.0383581339096048,-0.0597424057719116,0.0485433748080995,-1.14206653848225,-0.239610337943177,-0.26764710554834,-0.419251518023032,2,3,3,0.236758200359891,1.00281157037998,0,3501.6323284517,1.00304127950622,0,6584.94422711507
254,50,0.15152094287295,0.0924777641525876,0.47693377790314,0.0759222352012123,-0.316023379344894,0.0108117352327247,NA,NA,0,0,0,0.51280748692926,1.00279621303102,0,3222.0762338892,1.01117247199492,0,5387.7759163805
255,50,-0.0511424991730174,0.123160014650356,-0.0804027704912098,0.0920198916053326,-0.0694398336058422,-0.0729987846198966,-0.0517878772372082,NA,1,0,1,0.231326115552224,1.00278278964384,0,4726.93776947428,1.00084205925346,0,6574.42173737426
256,50,-0.0853424155677707,0.037275812343507,-0.0367747700755436,-0.0458054612694938,-0.51197491006754,-0.249865459369107,NA,NA,0,0,0,0.247109091446276,1.00171708074823,0,4046.84584802368,1.00076562948944,0,6329.90314652368
257,50,-0.0781193085333132,-0.0477493493248918,0.0178747432644806,0.0155584247822094,-1.50981783503164,0.273434375166577,NA,0.331030902976461,0,1,1,0.258681988265871,1.00215770684409,0,4023.39518701003,1.00074245175646,0,6331.92560709476
258,50,-0.0462534520304283,-0.0868735945339127,-0.066723047990259,-0.224502215420676,-0.534233625467499,0.0381967419622994,NA,NA,0,0,0,0.315469261851919,1.00219153408609,0,3498.36243199146,1.000535401184,0,6337.56057497725
259,50,-0.0554591397161397,0.0184525382361505,0.00814521751064889,0.0680967197264449,-0.776177584312884,0.0741027506670434,-0.000926832824201362,NA,1,0,1,0.243578157190838,1.00223389118895,0,4120.21635586238,1.00114924023964,0,7431.3591737513
260,50,-0.0345853282864351,0.151472945919166,0.298642764343352,0.153893148704349,-1.83296596982141,-0.211054202924218,NA,NA,0,0,0,0.377918473464595,1.00160071510299,3,4116.81060387577,1.00115031680511,0,4312.18076513655
261,50,0.0268606635720552,-0.0367859660432898,0.045831804761852,0.108432673807144,-0.414184670009087,-0.499299508751975,0.465313200103948,NA,1,0,1,0.3401437591232,1.0064983926932,0,3812.58739628235,1.00213790860463,0,5600.55088335053
262,50,-0.180863379782785,-0.132233014578145,-0.201815000680162,-0.271475449405622,-0.149822003819336,0.513159392671159,NA,-1.29133336340853,0,1,1,0.319735525373696,1.00201059466034,0,3934.45230255671,1.00205515351201,0,6127.08691424526
263,50,0.118093913398611,0.0448695341852472,0.0903992982936277,0.0306474265549606,0.794447575584711,0.322915562216052,NA,NA,0,0,0,0.371006419109782,1.00304792410563,0,3685.62409330479,1.00479347762617,0,9563.73409143049
264,50,-0.0960337586484128,0.00886007715747816,-0.0535275276350906,0.0401035170439221,-0.492776665365005,0.549279628679707,NA,NA,0,0,0,0.290104708002379,1.00376634824337,1,3949.77142995963,1.00042144744854,0,7021.81124693038
265,50,0.0213172872559668,-0.0300206108764443,0.337181012138471,-0.233085017100438,-1.25566328090339,-0.0985492604815123,NA,NA,0,0,0,0.321715744386686,1.00367590670027,0,3596.24142108362,1.00065778705319,0,5699.84754761681
266,50,-0.172247061879207,-0.0129289979619673,-0.205175699139624,-0.213083786681041,-1.74426817097808,-0.050522099606884,-0.154373053602932,0.0789690255370329,1,1,1,0.312093687447229,1.00196733251589,0,3849.98286455265,1.00133290581739,0,6300.93050153178
267,50,-0.0607900656482296,0.0168378244386806,-0.0343629084247041,0.0681284690135997,-1.11103396989347,0.195279659279152,NA,NA,0,0,0,0.209310839844788,1.00226962769033,0,3682.86277881906,1.00246141330733,0,5898.91892806822
268,50,0.219663768425207,-0.0366783024870216,0.246684905749743,0.129376290780501,1.13127304572289,-0.271639982141784,0.708985399777363,-0.892938697514053,1,1,2,0.453272848605124,1.00412844950755,0,3742.34874343297,1.00060568319822,0,6606.82469682948
269,50,0.0526054670953603,-0.307376036165563,-0.0918121513482415,-1.80315739613534,0.238982471347536,0.253660907954412,0.0624639474597863,NA,1,0,1,0.481762636816374,1.00201174847717,0,5124.05193710696,1.00123330536541,0,6518.21857233395
270,50,-0.0687260435991801,0.167616073152657,-0.0284875298844653,0.239299540700495,-0.140485436684204,0.203914481123879,NA,0.0756741428630243,0,1,1,0.332445481673739,1.00260019470669,0,3938.92774171059,1.00149697368093,0,8412.41572896417
271,50,-0.0467471054364329,0.0208943720109039,0.470900392876619,1.2545385450214,-0.330061459821408,-0.132840319134665,NA,NA,0,0,0,0.46525599860205,1.00538399503225,0,4445.83637756752,1.00211530467339,0,4848.68905885529
272,50,-0.0427552194586294,-0.0925346703239636,-0.144457935453017,0.0378757880437962,0.0646678383028814,-0.311109445760414,NA,NA,0,0,0,0.25411372606486,1.00153657978229,0,4274.70832234981,1.00131764224822,0,6838.84487063799
273,50,-0.0940502403063593,0.105005207269971,0.0808565141486959,0.576472111265893,-1.09428116737647,-0.354596472273012,NA,NA,0,0,0,0.356886496750758,1.00292699966771,0,4171.22672761505,1.00032496412504,0,8730.76329968066
274,50,0.112154457362096,0.256769719653797,0.454877453480174,1.50241820074188,-0.171458664551482,0.136819581601695,NA,NA,0,0,0,0.466277972229323,1.00225193268705,0,4504.36278513758,1.00110455509759,0,5965.80834466668
275,50,-0.134099860832062,-0.0488153887825698,-0.0420665059147813,-0.0237006174065446,-1.61543240157206,-0.637482823313997,NA,NA,0,0,0,0.292358061128972,1.00257885336739,0,4270.01664339857,1.00032269650676,0,5854.77438461778
276,50,-0.0462842806803884,0.0503467904443503,0.0587898210531774,-0.0425154221253758,-0.448920514196878,0.076307572417487,NA,NA,0,0,0,0.342630493760311,1.00322779624333,0,4067.54534527794,1.00089336383894,0,5055.70480088118
277,50,0.00552313851125885,0.143873280652741,0.171827690353269,0.165495558256378,-1.82565814879241,0.129266031292007,-0.620163101936295,NA,1,0,1,0.264433536622885,1.00218155977845,2,3864.15772264626,1.00069419982633,0,7983.55087678397
278,50,-0.0976238388453029,0.040245871211298,-0.0633583014974475,-0.0183955422833815,-1.24072797757765,0.0296532766835186,NA,2.176376284024,0,1,1,0.277526949852998,1.00207896375537,0,4234.69450110812,1.0012445899524,0,5686.78415257848
279,50,-0.202828315300582,-0.0177393328715386,-0.281898942892173,-0.0415291513919531,-1.50083673170519,-0.188053484207662,NA,NA,0,0,0,0.417062179735515,1.00354393651091,0,3879.57466169275,1.00161691712903,0,5178.27913514351
280,50,0.0253858931801376,-0.0576663772354761,0.142994166240851,-0.210039657436652,-0.266825596130866,0.213468841765721,NA,NA,0,0,0,0.346383973006892,1.003325209305,0,4016.84719507962,1.00953021038065,0,6533.44065169955
281,50,-0.0689932107853442,0.0362838935886106,0.071253900640643,-0.10264448592686,-1.77397686022653,-0.350476413804804,NA,NA,0,0,0,0.257698543337147,1.00240471594526,0,3998.22958309416,1.0019942366884,0,4445.97152037414
282,50,0.112464678982389,-0.0760511704319804,0.151143102445974,-0.377337848307138,-0.0457109433629697,0.177927775911454,0.508319814202492,-0.0381270903274463,1,3,3,0.34506562163163,1.00457915153692,0,3902.30239471454,1.00400979729209,0,4904.73450986986
283,50,-0.0139319577654509,0.0435754282995964,0.123993645871467,-0.163326547226557,-1.7853139555493,-0.392299699545792,-0.141919710465573,NA,1,0,1,0.292831365080316,1.00317828319176,0,3871.92521084329,1.00051012792924,0,6386.96619603271
284,50,-0.101666821404703,0.1947849938253,-0.140389282804014,0.219300373248433,-0.60971346795703,0.722688744297324,-0.225977957864,NA,1,0,1,0.295341701067612,1.00297107916863,0,4544.79119792666,1.00106275591031,0,6135.86992003212
285,50,0.212949462058035,-0.00378937906622834,0.348888740073528,-0.0617727417522451,-1.12025040072636,-0.549628807807543,-0.429810736004505,NA,1,0,1,0.296305661053638,1.00315026418016,0,3518.40382389962,1.00213642179912,0,5571.1542855224
286,50,-0.200198405227228,-0.113488149976758,-4.14442572102502,0.398041307010729,-0.331288204054584,-0.00132907655884117,0.203514164170279,0.362896054458902,1,1,2,0.465289834398561,1.00463287616825,0,3888.69887852014,1.00052495829003,0,7502.91128480398
287,50,-0.0864279180724863,0.024635337718205,-0.288739422917628,0.0458506722308807,-0.198616599696109,0.198499940548904,0.440230975174797,0.0952947335532637,1,4,4,0.359855557872877,1.00463988308303,0,3170.99481699887,1.00247377876849,0,5998.2528138203
288,50,-0.116410851200376,-0.00793393558146704,0.154298967051167,-0.164743343435877,-1.01739533316242,-0.486105403561315,-1.30480788771203,-0.476836787811911,1,1,1,0.361828311900666,1.00658946084832,0,4010.9091177728,1.00201306658355,0,4629.22730736111
289,50,-0.142078279343265,-0.0873416985921543,-0.246400487361001,-0.120350085114226,0.84449472582241,-0.540839900387969,-0.342774311990749,NA,1,0,1,0.371746326459611,1.00250497608565,0,3902.60641796797,1.00148285123949,0,6236.18431426718
290,50,-0.137232455923222,0.0274253126522422,-0.290468668845835,0.0565614049668526,-0.854159793169294,-0.245452025125194,0.112586464518484,-0.423837982591581,1,2,2,0.26653142170367,1.00447461146386,0,3753.1746697166,1.00108159208858,0,5885.29552557729
291,50,-0.0940896247532529,0.0863039081114104,-0.384441618770531,0.508962705549095,0.109520657977938,0.275872971096362,-0.704877149149435,-0.263510794005213,1,1,2,0.423117544538977,1.00200525798158,0,3307.20319220998,1.00121207485235,0,5383.64285242571
292,50,-0.358255661534806,0.253348373485583,-0.373415343002087,0.277781326195533,-2.78175471999479,-0.202302507593008,NA,NA,0,0,0,0.307403264243942,1.00180111674237,3,4429.44373534866,1.00185393292752,0,6709.39278408087
293,50,-0.237324923240426,0.141104467056904,-3.8398237271707,1.49407540532125,-0.6917989817822,-0.0192942368512377,NA,NA,0,0,0,0.541124511198235,1.00227884642602,0,3802.92970085498,1.0016570551167,0,6146.28144952757
294,50,-0.0884700096563558,-0.052253246563593,-0.188010252698959,0.00951119442909221,0.191941486642368,0.00367651342011507,-0.0919229147859513,NA,1,0,1,0.287229533182847,1.00434014697588,0,3204.6354629799,1.00166344433076,0,6260.03886427175
295,50,-0.18211999403158,-0.0285184390915458,-0.107369575699201,0.0807296193185593,-1.02085638943447,0.6863238997283,NA,NA,0,0,0,0.332197924978857,1.00527045404134,0,4143.10800176505,1.00457779117659,0,5486.50525831256
296,50,-0.128804311513727,0.0296678098913707,-0.0883564292851875,0.0797555721994474,-1.13770191249489,0.463808814032504,0.729913798248536,NA,1,0,1,0.295470372122595,1.00282483586236,0,3951.11485412778,1.00152720010728,0,8365.80117241035
297,50,-0.0637713498406507,0.0397171370827619,-0.0730140195562519,0.069566252524208,0.19708937058626,-0.312185448957593,NA,NA,0,0,0,0.264931026554573,1.00185866430973,0,4012.2437468705,1.00030723882245,0,7601.36613360439
298,50,-0.174452739593811,0.0217303489514779,-0.144358560422047,0.106639490668727,-0.670860890911024,-0.7368598575622,NA,NA,0,0,0,0.253137079346702,1.00233857825357,0,3967.47745938166,1.00149618403861,0,5422.37847090622
299,50,-0.058893235319801,0.159585037170477,0.321337763838223,0.627321932532362,-0.786475195410138,0.112192407907084,0.598009056766834,NA,1,0,1,0.445961595826481,1.00258293270096,0,3702.44869516007,1.00158686172631,0,9036.69539074669
300,50,0.0369249526799338,0.121417988353948,0.148498255382696,0.178511512864089,-0.351412103606347,-0.322350003425381,NA,NA,0,0,0,0.330798086514183,1.00280325465155,0,3996.54569264994,1.00122145796941,0,5375.97493063052
301,50,-0.123276350223495,0.0258755778744237,-0.0596069039154705,-0.0347253301656189,-1.55975220005702,-0.176373403020066,NA,0.355468142204606,0,2,2,0.289707715899459,1.00264348254362,0,3321.8192397657,1.00055860516657,0,6692.24518813843
302,50,-0.00919720474409091,0.0826139505654933,0.0552311227929616,0.210605498583082,-0.257245622750561,-0.011938659942863,NA,NA,0,0,0,0.324990344699856,1.00196781149366,0,3941.89986444471,1.00065586517511,0,9048.71261022164
303,50,-0.138902863599588,-0.0693540828193308,-0.0507327082973186,-0.165607003082217,-1.13960770768025,0.177267149463312,NA,NA,0,0,0,0.305099290131685,1.00339581996822,0,3712.69091795199,1.00121882043214,0,5984.39368646399
304,50,-0.177711086858895,0.0312444177693206,-0.164736254911073,0.0451014343716243,-0.180560660926162,-0.304495263903545,-0.252442849199914,NA,1,0,1,0.297684860273612,1.00193904255983,0,3390.83370624336,1.00127577670716,0,6098.29899050281
305,50,-0.0894920764636509,0.0855140932908667,0.112320166003643,0.144209589928466,-1.42173538602824,0.488877364121771,NA,NA,0,0,0,0.369987957419304,1.00407664582697,0,4108.46600566198,1.00174675924478,0,4949.43064963457
306,50,0.103258438731465,-0.190472763173464,0.0869820383701536,-0.2467273560708,0.20374235788921,-0.122918265470782,NA,-0.134718277904431,0,2,2,0.252892254223216,1.00301865713779,0,3857.62596475712,1.00020309789549,0,7343.81845625046
307,50,-0.0597852350413661,-0.024828167052228,-0.0694836895951956,-0.00119214894798902,-1.30774191823047,-0.420379532807664,NA,NA,0,0,0,0.214609304230944,1.00377726033724,0,3160.68448627648,1.00491609199101,0,6083.85412229231
308,50,0.0225667117875281,0.0331134484757746,0.165870877332396,0.101548669925911,-0.938232376319642,0.507368947543818,NA,-0.371161306092668,0,1,1,0.374250849334701,1.00304961205712,0,3366.25744572713,1.00082805525351,0,6991.5689627419
309,50,-0.109795191146052,0.0329739108183113,0.0415871115551645,-0.421566509169213,-1.73918017495105,-0.313691426958506,NA,NA,0,0,0,0.452711248268148,1.0020768721496,0,4711.30765712186,1.00060324606132,0,6378.51165762722
310,50,-0.0992592535665542,0.0504238106597944,-0.0757636684783796,0.0177178675821052,-0.837196981439206,0.0465346166852659,NA,0.327310742932785,0,1,1,0.321401291368465,1.00283765317808,0,3750.07300540932,1.0013586197465,0,4865.9252159142
311,50,-0.0199715273299548,-0.0598533114327815,0.0313279765882575,-0.0353880909671866,-0.247762198468227,0.54277207235738,NA,NA,0,0,0,0.394059272930965,1.00357163641079,0,4383.43828398209,1.00204172273224,0,4848.79285859264
312,50,-0.210198825990622,0.0204957304540866,-0.157464821799689,0.297409582810944,-1.45264169409875,-0.0649987092678495,NA,NA,0,0,0,0.425597906992314,1.00202240587155,0,4681.40900150128,1.00149466452767,0,6103.42564916489
313,50,-0.118191434153305,0.0879310869525131,-0.0391855249892323,0.106841998184202,-1.41895486886848,0.00450779131101372,NA,NA,0,0,0,0.245756950473093,1.00296772638327,0,3666.81673961743,1.00310589401161,0,6035.43948152347
314,50,-0.154803031136497,-0.089293421595332,-0.25689714175132,-0.138636940029248,-1.40233632100612,-0.0123548748992082,NA,NA,0,0,0,0.239021921572515,1.00171812102873,0,4851.70871912021,1.00201310218531,0,5765.56306530324
315,50,0.178124842102928,0.0974043717264739,0.929931473836484,-0.148361001267242,-0.576938451402216,-0.230059765622856,NA,NA,0,0,0,0.520779601934907,1.00190922886171,0,4398.59322478604,1.00878715362232,0,7192.8294621113
